"","Stadium","Capacity","City","Country","Tenant","Built","ascii"
"1","Camp Nou","99,354[1]","Barcelona","Spain","FC Barcelona.
1982 FIFA World Cup venue.","1957","barcelona"
"2","Wembley Stadium","90,000[4]","London","England","The FA, England national football team.
UEFA Euro 2020 Final venue.[5] Tottenham Hotspur (temporarily)","2007","london"
"3","Croke Park","82,300[6]","Dublin","Ireland","Gaelic Athletic Association","1884","dublin"
"4","Twickenham Stadium","82,000[7]","London","England","The RFU, England national rugby union team","1909","london"
"5","Westfalenstadion (a.k.a. Signal Iduna Park)","81,359 (nd)
65,829 (d)","Dortmund","Germany","Borussia Dortmund.
2006 FIFA World Cup venue. Stadium uses retractable seating.[8]","1974","dortmund"
"6","Stade de France","81,338","Saint-Denis","France","France national football team, France national rugby union team.
1998 FIFA World Cup, UEFA Euro 2016 venues.
Stadium uses movable seating.[9]","1998","saint-denis"
"7","Stadio Giuseppe Meazza (a.k.a. San Siro)","81,277[10]","Milan","Italy","A.C. Milan and F.C. Internazionale Milano.
1990 FIFA World Cup venue.","1926","milan"
"8","Santiago Bernabéu Stadium","81,044[11]","Madrid","Spain","Real Madrid C.F.
UEFA Euro 1964 Final venue, 1982 FIFA World Cup Final venue.","1947","madrid"
"9","Luzhniki Stadium","81,000[12]","Moscow","Russia","Russia national football team*.
1980 Summer Olympics venue.
Undergoing renovations for 2018 FIFA World Cup.","1956","moscow"
"10","Atatürk Olympic Stadium","76,092[13]","Istanbul","Turkey","Turkey national football team*","2001","istanbul"
"11","Old Trafford","75,635[14]","Manchester","England","Manchester United F.C.
1966 FIFA World Cup venue.","1910","manchester"
"12","Allianz Arena","75,000 (nd)
70,000 (d)","Munich","Germany","FC Bayern Munich
2006 FIFA World Cup venue. Stadium uses retractable seating.[15]
TSV 1860 München played here until end of 2016 season.","2005","munich"
"13","Olympiastadion","74,649[16]","Berlin","Germany","Hertha BSC.
1936 Summer Olympics, 2006 FIFA World Cup venue.","1936","berlin"
"14","Millennium Stadium","74,500","Cardiff","Wales","Welsh Rugby Union.
1999 Rugby World Cup Final venue.
2017 UEFA Champions League Final venue.","1999","cardiff"
"15","Stadio Olimpico","72,698[17]","Rome","Italy","S.S. Lazio and A.S. Roma.
1990 FIFA World Cup and 1960 Summer Olympics venues.","1930","rome"
"16","Olimpiyskiy National Sports Complex","70,050[18]","Kiev","Ukraine","Ukraine national football team, FC Dynamo Kyiv.
UEFA Euro 2012 Final venue.","2012","kiev"
"17","Baku National Stadium","69,870[19]","Baku","Azerbaijan","Azerbaijan national football team","2015","baku"
"18","Olympic Stadium of Athens(a.k.a. Spyros Louis Olympic Stadium)","69,618[20]","Athens","Greece","AEK Athens F.C.
2004 Summer Olympics venue.","1982","athens"
"19","Olympiastadion","69,250[21]","Munich","Germany","Athletics. 1972 Summer Olympics venue.","1972","munich"
"20","Krestovsky Stadium","68,134","Saint Petersburg","Russia","Zenit Saint Petersburg.
2017 FIFA Confederations Cup, 2018 FIFA World Cup, UEFA Euro 2020 venue.","2017","saint petersburg"
"21","Wanda Metropolitano","68,000","Madrid","Spain","Atlético Madrid","2017","madrid"
"22","Stade Vélodrome","67,371","Marseille","France","Olympique de Marseille.
UEFA Euro 2016 venue.","1937","marseille"
"23","Murrayfield Stadium","67,144","Edinburgh","Scotland","Scotland national rugby union team, Edinburgh Rugby","1925","edinburgh"
"24","Estádio da Luz","64,642","Lisbon","Portugal","S.L. Benfica.
UEFA Euro 2004 Final venue, 2014 UEFA Champions League Finalvenue.","2003","lisbon"
"25","Veltins-Arena","62,271 (nd)
54,142 (d)","Gelsenkirchen","Germany","FC Schalke 04. 2006 FIFA World Cup venue.
Stadium uses both retractable and movable seating.[22]","2001","gelsenkirchen"
"26","Estadio Benito Villamarín","60,720[23]","Seville","Spain","Real Betis.
1982 FIFA World Cup venue.","1929","sevilla"
"27","Mercedes-Benz Arena (a.k.a. Neckarstadion)","60,469 (nd)
54,906 (d)","Stuttgart","Germany","VfB Stuttgart.
1974 & 2006 FIFA World Cup venues, UEFA Euro 1988 venue.","1933","stuttgart"
"28","Celtic Park","60,355","Glasgow","Scotland","Celtic FC","1892","glasgow"
"29","Emirates Stadium","60,338","London","England","Arsenal F.C.","2006","london"
"30","Stadio San Paolo","60,240","Naples","Italy","S.S.C. Napoli.
1990 FIFA World Cup venue.","1959","naples"
"31","London Stadium","60,000 (d)
54,000 (nd)[24][25]","London","England","2012 Summer Olympics and Paralympics as 80,000 seat athletics venue.
West Ham United, as 60,000 seat football venue.[25]
Stadium will use movable seating.[26]","2012","london"
"32","Parc Olympique Lyonnais","59,186","Lyon/Décines","France","Olympique Lyonnais.
UEFA Euro 2016 venue.
2019 FIFA Women's World Cup venue.","2016","lyon"
"33","PGE Narodowy","58,585","Warsaw","Poland","Poland national football team.
UEFA Euro 2012 venue.","2011","warsaw"
"34","Stadio San Nicola","58,248","Bari","Italy","FC Bari 1908.
1990 FIFA World Cup venue.","1990","bari"
"35","Estadio Olímpico de Sevilla","57,619","Seville","Spain","Athletics, Spain national football team*","1999","sevilla"
"36","Volksparkstadion","57,274","Hamburg","Germany","Hamburger SV.
2006 FIFA World Cup venue.","1953","hamburg"
"37","Stadium Puskás Ferenc","56,000[27]","Budapest","Hungary","Hungary national football team","1953","budapest"
"38","Estadi Olímpic Lluís Companys","56,000","Barcelona","Spain","Athletics. 1992 Summer Olympics venue.","1927","barcelona"
"39","Arena Naţională","55,634","Bucharest","Romania","Romania national football team","2011","bucharest"
"40","Stadium Rajko Mitić","55,538","Belgrade","Serbia","Red Star Belgrade.
UEFA Euro 1976 Final venue.","1963","belgrade"
"41","Silesian Stadium","55,477[28]","Chorzów/Katowice","Poland","Ruch Chorzów (future)","1959","chorzow"
"42","City of Manchester Stadium(a.k.a. Etihad Stadium)","55,000[29]","Manchester","England","Manchester City F.C. 2002 Commonwealth Games, 2015 Rugby World Cup venue.","2002","manchester"
"43","Estadi de Mestalla","55,000","Valencia","Spain","Valencia CF.
1982 FIFA World Cup venue.","1923","valencia"
"44","Esprit Arena","54,600","Düsseldorf","Germany","Fortuna Düsseldorf.
Stadium uses retractable seating.[citation needed]","2004","dusseldorf"
"45","Vicente Calderón Stadium","54,851","Madrid","Spain","Atlético Madrid.
1982 FIFA World Cup venue.","1966","madrid"
"46","Boris Paichadze Dinamo Arena","54,549[30]","Tbilisi","Georgia","FC Dinamo Tbilisi, Georgia national football team, Georgia national rugby union team","1976","tbilisi"
"47","Friends Arena","54,329","Stockholm","Sweden","AIK, Sweden national football team, UEFA Women's Euro 2013","2012","stockholm"
"48","Hrazdan Stadium","54,208[31]","Yerevan","Armenia","FC Ararat Yerevan, Armenia national football team","1971","yerevan"
"49","Anfield","54,074","Liverpool","England","Liverpool F.C.","1884","liverpool"
"50","Borussia-Park","54,067","Mönchengladbach","Germany","Borussia Mönchengladbach.
Stadium uses retractable seating.[citation needed]","2004","monchengladbach"
"51","Amsterdam Arena","54,033","Amsterdam","Netherlands","AFC Ajax.
UEFA Euro 2020 venue & 2013 UEFA Europa League Final venue.","1996","amsterdam"
"52","Semple Stadium","53,500","Thurles","Ireland","Tipperary GAA","1910","thurles"
"53","San Mamés","53,332","Bilbao","Spain","Athletic Bilbao.
UEFA Euro 2020 venue.","2013","bilbao"
"54","Ernst Happel Stadion","53,008","Vienna","Austria","Austria national football team, Rapid Vienna*, Austria Vienna*.
UEFA Euro 2008 Final venue.","1931","vienna"
"55","Türk Telekom Arena","52,652[33]","Istanbul","Turkey","Galatasaray S.K.","2011","istanbul"
"56","St James' Park","52,387","Newcastle upon Tyne","England","Newcastle United F.C.","1886","newcastle upon tyne"
"57","Donbass Arena","52,187","Donetsk","Ukraine","FC Shakhtar Donetsk, UEFA Euro 2012.
Now closed due to War in Donbass","2009","donetsk"
"58","Hampden Park","52,103","Glasgow","Scotland","Scotland national football team, Queen's Park F.C.","1903","glasgow"
"59","Aviva Stadium","51,700","Dublin","Ireland","Ireland national rugby union team, Republic of Ireland national football team, Leinster Rugby","1872","dublin"
"60","De Kuip","51,577","Rotterdam","Netherlands","Feyenoord.
UEFA Euro 2000 Final venue.","1937","rotterdam"
"61","Commerzbank-Arena","51,500[34]","Frankfurt","Germany","Eintracht Frankfurt. 2006 FIFA World Cup venue.","1925","frankfurt"
"62","İzmir Atatürk Stadium","51,295[35]","Izmir","Turkey","Göztepe A.Ş., Altay S.K., Turkey national football team*","1971","izmir"
"63","Ibrox Stadium","50,817[36]","Glasgow","Scotland","Rangers F.C.","1899","glasgow"
"64","Şükrü Saracoğlu Stadium","50,509[37]","Istanbul","Turkey","Fenerbahçe S.K.","2006","istanbul"
"65","RheinEnergieStadion","50,374","Cologne","Germany","1. FC Köln. 2006 FIFA World Cup venue.","2004","cologne"
"66","Stade Pierre-Mauroy","50,186","Lille","France","Lille OSC","2012","lille"
"67","Estádio José Alvalade","50,095","Lisbon","Portugal","Sporting Clube de Portugal.
UEFA Euro 2004 venue. 2005 UEFA Cup Final venue.","2003","lisbon"
"68","King Baudouin Stadium","50,093","Brussels","Belgium","Belgium national football team","1930","brussels"
"69","Estádio do Dragão","50,033[38]","Porto","Portugal","F.C. Porto.
UEFA Euro 2004 venue.","2003","porto"
"70","Max-Morlock-Stadion","50,000","Nuremberg","Germany","1. FC Nuremberg. 2006 FIFA World Cup venue.","1928","nuremberg"
"71","Gaelic Grounds","49,866","Limerick","Ireland","Limerick GAA","1928","limerick"
"72","Fritz-Walter-Stadion","49,780[39]","Kaiserslautern","Germany","1. FC Kaiserslautern. 2006 FIFA World Cup venue.","1920","kaiserslautern"
"73","AWD-Arena","49,000","Hanover","Germany","Hannover 96. 2006 FIFA World Cup venue.
Stadium uses retractable seating.[citation needed]","1954","hanover"
"74","Stadium of Light","49,000","Sunderland","England","Sunderland A.F.C.","1997","sunderland"
"75","Stadio Artemio Franchi","47,282","Florence","Italy","ACF Fiorentina.
1990 FIFA World Cup venue.","1931","florence"
"76","Parc des Princes","46,480","Paris","France","Paris Saint-Germain F.C.","1897","paris"
"77","Otkrytie Arena","45,360","Moscow","Russia","Spartak Moscow. 2017 FIFA Confederations Cup, 2018 FIFA World Cup venue.","2014","moscow"
"78","Kazan Arena","45,105","Kazan","Russia","FC Rubin Kazan. 2017 FIFA Confederations Cup, 2018 FIFA World Cup venue.","2013","kazan"
"79","Panathinaiko Stadium","45,000","Athens","Greece","1896 Summer Olympics venue.","1869","athens"
"80","Páirc Uí Chaoimh","45,000","Cork City","Ireland","Cork GAA","1976","cork"
"81","Red Bull Arena","44,345","Leipzig","Germany","RB Leipzig, 2006 FIFA World Cup venue.","1954","leipzig"
"82","Stadion Energa Gdańsk","43,615","Gdańsk","Poland","Lechia Gdańsk, UEFA Euro 2012","2011","gdansk"
"83","Vasil Levski National Stadium","43,530","Sofia","Bulgaria","Bulgaria national football team","1953","sofia"
"84","Timsah Arena (a.k.a. Bursa Büyükşehir Stadyumu)","43,331","Bursa","Turkey","Bursaspor","2015","bursa"
"85","INEA Stadion","43,269[40]","Poznań","Poland","Lech Poznań, UEFA Euro 2012","1980","poznan"
"86","Fitzgerald Stadium","43,180","Killarney","Ireland","Kerry GAA","1936","killarney"
"87","Ullevi","43,000","Gothenburg","Sweden","1995 World Championships in Athletics and 2006 European Championships in Athletics venue, Gothenburg derbies, 1958 World Cup venue","1958","goteborg"
"88","Villa Park","42,788","Birmingham","England","Aston Villa F.C. 1966 World Cup venue.","1897","birmingham"
"89","Wrocław City Stadium","42,771[41]","Wrocław","Poland","Śląsk Wrocław, UEFA Euro 2012","2011","wroclaw"
"90","Estadio Ramón Sánchez Pizjuán","42,714","Seville","Spain","Sevilla FC.
1982 FIFA World Cup venue.","1957","sevilla"
"91","Weserstadion","42,500","Bremen","Germany","SV Werder Bremen.
Stadium uses retractable seating.[citation needed]","1923","bremen"
"92","Torku Arena","42,276","Konya","Turkey","Konyaspor","2014","konya"
"93","Matmut Atlantique","42,115","Bordeaux","France","FC Girondins de Bordeaux","2015","bordeaux"
"94","MacHale Park","42,000","Castlebar","Ireland","Mayo GAA","1931","castlebar"
"95","Stade Geoffroy-Guichard","42,000","Saint-Étienne","France","AS Saint-Étienne","1931","saint-etienne"
"96","Vodafone Arena","41,903","Istanbul","Turkey","Beşiktaş","2016","istanbul"
"97","Stamford Bridge (stadium)","41,841","London","England","Chelsea F.C.","1877","london"
"98","Ramat Gan Stadium","41,583","Ramat Gan","Israel","Israel national football team (until 2014), Hapoel Ramat Gan","1951","ramat gan"
"99","Şenol Güneş Stadium (a.k.a. Akyazı Stadium)","41,513","Trabzon","Turkey","Trabzonspor","2016","trabzon"
"100","Juventus Stadium","41,507","Turin","Italy","Juventus F.C.","2011","turin"
"101","Stade Bollaert-Delelis","41,233","Lens, Pas-de-Calais","France","RC Lens","1932","lens"
"102","Dinamo Stadium (Minsk)","41,040","Minsk","Belarus","FC Minsk, Belarus national football team","1934","minsk"
"103","Helsinki Olympic Stadium","40,600","Helsinki","Finland","1952 Summer Olympics, 1983 World Championships in Athleticsand 2005 World Championships in Athletics venue, Finland national football team","1938","helsinki"
"104","Estadi Cornellà-El Prat","40,500","Barcelona/Cornellà","Spain","RCD Espanyol","2009","barcelona"
"105","Stade Gerland","40,494","Lyon","France","Lyon Olympique Universitaire","1926","lyon"
"106","Stadio San Filippo","40,200","Messina","Italy","A.C.R. Messina","2004","messina"
"107","Metalist Stadium","40,003","Kharkiv","Ukraine","FC Metalist Kharkiv, UEFA Euro 2012","1926","kharkiv"
"108","Fisht Olympic Stadium","40,000","Sochi","Russia","FC Zhemchuzhina-Sochi.
2014 Winter Olympics, 2017 FIFA Confederations Cup, 2018 FIFA World Cup venue.","2013","sochi"
"109","Hillsborough Stadium","39,814","Sheffield","England","Sheffield Wednesday F.C., 1966 World Cup venue.","1899","sheffield"
"110","Goodison Park","39,572","Liverpool","England","Everton F.C. 1966 World Cup venue.","1892","liverpool"
"111","Elland Road","39,460[42]","Leeds","England","Leeds United A.F.C.","1897","leeds"
"112","Stadio Renato Dall'Ara","39,444","Bologna","Italy","Bologna F.C. 1909.
1990 FIFA World Cup venue.","1927","bologna"
"113","Stadio Marcantonio Bentegodi","39,211","Verona","Italy","A.C. ChievoVerona, Hellas Verona F.C..
1990 FIFA World Cup venue.","1963","verona"
"114","Estadio Manuel Martínez Valero","38,750","Elx","Spain","Elche CF.
1982 FIFA World Cup venue.","1976","elx"
"115","St. Jakob-Park","38,512","Basel","Switzerland","FC Basel, UEFA Euro 2008","2001","basel"
"116","Stade de la Beaujoire","38,285","Nantes","France","FC Nantes","1984","nantes"
"117","Telia Parken","38,065","Copenhagen","Denmark","FC København, Danish national football team","1992","copenhagen"
"118","Stadio Renzo Barbera","37,619","Palermo","Italy Italy","U.S. Città di Palermo.
1990 FIFA World Cup venue.","1932","palermo"
"119","Estádio Nacional","37,593","Oeiras Municipality, Portugal","PortugalPortugal","Cup of Portugal Final","1944","oeiras municipality, portugal"
"120","Stadio Arechi","37,245","Salerno","Italy","Salernitana Calcio 1919","1991","salerno"
"121","Maksimir Stadium","37,168","Zagreb","Croatia","Dinamo Zagreb, Croatia national football team*","1912","zagreb"
"122","Kazhimukan Munaitpasov Stadium (Shymkent)","37,000","Shymkent","Kazakhstan","FC Ordabasy","1969","shymkent"
"123","Cebeci İnönü Stadium","37,000[37]","Ankara","Turkey","Hacettepe, Ankara Demirspor","1967","ankara"
"124","Stadio Luigi Ferraris","36,536","Genoa","Italy","Genoa C.F.C., U.C. Sampdoria.
1990 FIFA World Cup venue.","1911","genoa"
"125","Stadio Via del Mare","36,285","Lecce","Italy","U.S. Lecce","1966","lecce"
"126","White Hart Lane","36,257","London","England","Tottenham Hotspur F.C.","1899","london"
"127","St Tiernach's Park","36,000","Clones","Ireland","Monaghan GAA","1944","clones"
"128","Asim Ferhatović Hase Stadium","35,630","Sarajevo","Bosnia and Herzegovina","FK Sarajevo, Bosnia and Herzegovina national football team","1947","sarajevo"
"129","Allianz Riviera","35,624","Nice","France","OGC Nice, RC Toulonnais*","2013","nice"
"130","Gaziantep Arena","35,558","Gaziantep","Turkey","Gaziantepspor","2017","gaziantep"
"131","Stadium Municipal","35,472","Toulouse","France","Toulouse FC, Stade Toulousain*","1937","toulouse"
"132","Ludwigspark Stadion","35,303","Saarbrücken","Germany","1. FC Saarbrücken","1953","saarbrucken"
"133","Boleyn Ground","35,303","London","England","West Ham United F.C. (1904–2016)","1904","london"
"134","Riverside Stadium","35,100","Middlesbrough","England","Middlesbrough F.C.","1995","middlesbrough"
"135","Stadion Poljud","35,000","Split","Croatia","Hajduk Split","1979","split"
"136","Olympic Stadium (Wrocław)","35,000","Wrocław","Poland","Sparta Wrocław","1928","wroclaw"
"137","Philips Stadion","35,000","Eindhoven","Netherlands","PSV Eindhoven","1913","eindhoven"
"138","New Eskişehir Stadium","34,930","Eskişehir","Turkey","Eskişehirspor","2016","eskisehir"
"139","Arena Lviv","34,915","Lviv","Ukraine","FC Karpaty Lviv, UEFA Euro 2012","2011","lvov"
"140","Stade Jacques Chaban-Delmas","34,694","Bordeaux","France","Union Bordeaux-Bègles","1924","bordeaux"
"141","Samsun Stadium","34,658","Samsun","Turkey","Samsunspor","2017","samsun"
"142","Riazor","34,600","A Coruña","Spain","Deportivo La Coruña.
1982 FIFA World Cup venue.","1940","a coruna"
"143","La Romareda","34,596","Zaragoza","Spain","Real Zaragoza.
1982 FIFA World Cup venue.","1957","zaragoza"
"144","Grotenburg-Stadion","34,500","Krefeld","Germany","KFC Uerdingen 05","1927","krefeld"
"145","Chornomorets Stadium","34,164","Odessa","Ukraine","FC Chornomorets Odesa","2011","odesa"
"146","Opel Arena","34,034[43]","Mainz","Germany","1. FSV Mainz 05","2011","mainz"
"147","Gelredome","34,000","Arnhem","Netherlands","SBV Vitesse","1998","arnhem"
"148","Pride Park Stadium","33,597","Derby","England","Derby County F.C.","1997","derby"
"149","Karaiskakis Stadium","33,334","Pireaus","Greece","Olympiacos, Greece national football team","2004","pireaus"
