"","Stadium","Capacity","City","Country","Tenant","Built","ascii"
"150","Cardiff City Stadium","33,280","Cardiff","Wales","Cardiff City, Venue for 2014 UEFA Super Cup final","2009","cardiff"
"151","Stadion Henryka Reymana","33,268[44]","Kraków","Poland","Wisła Kraków","1953","krakov"
"152","Metallurg Stadium","33,220","Samara","Russia","FC Krylya Sovetov Samara","1957","samara"
"153","Estadio Nueva Condomina","33,045","Murcia","Spain","Real Murcia","2006","murcia"
"154","Krasnodar Stadium","33,000","Krasnodar","Russia","FC Krasnodar","2016","krasnodar"
"155","Khimik Stadium (Kemerovo)","33,000","Kemerovo","Russia","HC Kuzbass; venue for 2007 Bandy World Championship","1947","kemerovo"
"156","Tele2 Arena","33,000","Stockholm","Sweden","Hammarby IF, Djurgårdens IF","2013","stockholm"
"157","Antalya 100.yıl Stadium","33,000","Antalya","Turkey","Antalyaspor","2015","antalya"
"158","Dan Păltinişanu Stadium","32,972","Timişoara","Romania","ACS Poli Timișoara","1964","timisoara"
"159","New Tivoli","32,960","Aachen","Germany","Alemannia Aachen","2009","aachen"
"160","Stade de la Mosson","32,939[45]","Montpellier","France","Montpellier HSC","1972","montpellier"
"161","Kadir Has Stadium","32,864","Kayseri","Turkey","Kayserispor, Kayseri Erciyesspor","2009","kayseri"
"162","Estádio Municipal de Aveiro","32,830","Aveiro, Portugal","Portugal","S.C. Beira-Mar","2003","aveiro"
"163","Partizan Stadium","32,710","Belgrade","Serbia","FK Partizan","1949","belgrade"
"164","Bramall Lane","32,702","Sheffield","England","Sheffield United F.C., Sheffield Eagles*","1855","sheffield"
"165","St Mary's Stadium","32,689","Southampton","England","Southampton F.C.","2001","southampton"
"166","Ricoh Arena","32,602","Coventry","England","Coventry City, Wasps RFC","2005","coventry"
"167","Philip II Arena","32,580","Skopje","Macedonia","FK Vardar, FK Rabotnički, Macedonia national football team*","1947","skopje"
"168","Estadio Balaídos","32,500","Vigo","Spain","Celta de Vigo.
1982 FIFA World Cup venue.","1928","vigo"
"169","Republican Spartak Stadium","32,464","Vladikavkaz","Russia","FC Alania Vladikavkaz","1962","vladikavkaz"
"170","Stadio Nereo Rocco","32,454","Trieste","Italy","U.S. Triestina Calcio","1992","trieste"
"171","Estadio Gran Canaria","32,392","Las Palmas","Spain","UD Las Palmas","2003","las palmas"
"172","Rosenaustadion","32,354","Augsburg","Germany","athletics","1951","augsburg"
"173","Stadio Euganeo","32,336","Padova","Italy","Calcio Padova","1994","padova"
"174","King Power Stadium","32,262","Leicester","England","Leicester City F.C","2002","leicester"
"175","Estadio Anoeta","32,200","San Sebastián","Spain","Real Sociedad","1993","san sebastian de los reyes"
"176","Central Stadium (Volgograd)","32,120","Volgograd","Russia","FC Rotor Volgograd. 2018 FIFA World Cup venue.","1964","volgograd"
"177","Glücksgas Stadium","32,066","Dresden","Germany","Dynamo Dresden","1923","dresden"
"178","Hypo-Arena","32,000","Klagenfurt am Wörthersee","Austria","SK Austria Kärnten, UEFA Euro 2008","2007","klagenfurt"
"179","Casement Park","32,000","Belfast","Northern Ireland","Antrim GAA","1953","belfast"
"180","Breffni Park","32,000","Cavan","Ireland","Cavan GAA","1923","cavan"
"181","Stadio Flaminio","32,000","Rome","Italy","","1959","rome"
"182","Stade de Suisse","32,000","Bern","Switzerland","BSC Young Boys, UEFA Euro 2008","2005","bern"
"183","Lord's Cricket Ground","32,000","London","England","Marylebone Cricket Club, Middlesex County Cricket Club, England national cricket team*","1814","london"
"184","Ernest Pohl Stadium","31,871","Zabrze","Poland","Górnik Zabrze","1934","zabrze"
"185","Tsentralnyi Profsoyuz Stadion (Voronezh)","31,743","Voronezh","Russia","FC Fakel Voronezh, FC FSA Voronezh","2003","voronezh"
"186","Teddy Stadium","31,733","Jerusalem","Israel","Beitar Jerusalem, Hapoel Jerusalem, Hapoel Katamon Jerusalem","1991","jerusalem"
"187","Shakhtar Stadium","31,718","Donetsk","Ukraine","FC Shakhtar Donetsk Reserves and Youth Team*, FC Metalurh Donetsk*","1936","donetsk"
"188","Molineux Stadium","31,700[46]","Wolverhampton","England","Wolverhampton Wanderers F.C.","1889","wolverhampton"
"189","Kuban Stadium","31,654[47]","Krasnodar","Russia","FC Kuban Krasnodar","1960","krasnodar"
"190","Schauinsland-Reisen-Arena","31,500","Duisburg","Germany","MSV Duisburg","2004","duisburg"
"191","Ewood Park","31,367","Blackburn","England","Blackburn Rovers F.C.","1882","blackburn"
"192","Rewirpowerstadion","31,328","Bochum","Germany","VfL Bochum","1921","bochum"
"193","Tofiq Bahramov Stadium","31,200[48]","Baku","Azerbaijan","Qarabağ FK, Azerbaijan national football team","1951","baku"
"194","Roazhon Park","31,127","Rennes","France","Stade Rennais FC. 2019 FIFA Women's World Cup venue.","1912","rennes"
"195","Polish Army Stadium","31,103","Warsaw","Poland","Legia Warszawa","1930","warsaw"
"196","Dnipro-Arena","31,003","Dnipro","Ukraine","FC Dnipro","2008","dnipropetrovsk"
"197","Sammy Ofer Stadium","30,870","Haifa","Israel","Maccabi Haifa, Hapoel Haifa","2014","haifa"
"198","American Express Community Stadium","30,750","Falmer","England","Brighton & Hove Albion F.C.","2011","falmer"
"199","Impuls Arena","30,660","Augsburg","Germany","FC Augsburg","2009","augsburg"
"200","City Ground","30,602","Nottingham","England","Nottingham Forest F.C.","1898","nottingham"
"201","Terek Stadium","30,597","Grozni","Russia","FC Terek Grozny","2011","grozni"
"202","Stadium MK","30,500","Milton Keynes","England","Milton Keynes Dons F.C.","2007","milton keynes"
"203","Estadio Carlos Tartiere","30,500","Oviedo","Spain","Real Oviedo","2000","oviedo"
"204","Cluj Arena","30,335","Cluj Napoca","Romania","Universitatea Cluj Napoca","2011","cluj-napoca"
"205","Portman Road","30,311","Ipswich","England","Ipswich Town F.C.","1884","ipswich"
"206","Estádio Algarve","30,305","Faro, Portugal","Portugal","S.C. Farense, Louletano DC","2004","faro"
"207","Estádio Municipal de Braga","30,286[49]","Braga","Portugal","S.C. Braga","2003","braga"
"208","BayArena","30,210","Leverkusen","Germany","Bayer 04 Leverkusen.
Stadium uses retractable seating.[citation needed]","1932","leverkusen"
"209","De Grolsch Veste","30,205","Enschede","Netherlands","FC Twente","1998","enschede"
"210","Rhein-Neckar Arena","30,150","Sinsheim","Germany","TSG 1899 Hoffenheim.
Stadium uses retractable seating.[citation needed]","2009","sinsheim"
"211","Central Stadium (Kazan)","30,133","Kazan","Russia","FC Rubin Kazan","1960","kazan"
"212","Volkswagen Arena","30,122","Wolfsburg","Germany","VfL Wolfsburg.
Stadium uses retractable seating.[citation needed]","2002","wolfsburg"
"213","Stade de Genève","30,084","Geneva","Switzerland","Servette FC, UEFA Euro 2008","2003","geneva"
"214","Estadio La Rosaleda","30,044","Málaga","Spain","Málaga CF.
1982 FIFA World Cup venue.","1941","malaga"
"215","Stade Maurice Dufrasne","30,023","Liège","Belgium","Standard Liège","1909","liege"
"216","St Andrew's (stadium)","30,009","Birmingham","England","Birmingham City F.C.","1906","birmingham"
"217","Estádio D. Afonso Henriques","30,000[50]","Guimarães","Portugal","Vitória SC","1999","guimaraes"
"218","CSKA Moscow Stadium","30,000","Moscow","Russia","CSKA Moscow","2016","moscow"
"219","Anzhi-Arena","30,000","Kaspiysk","Russia","FC Anzhi Makhachkala","2003","kaspiysk"
"220","Astana Arena","30,000","Astana","Kazakhstan","FC Lokomotiv Astana","2009","astana"
"221","Malmö Stadion","30,000","Malmö","Sweden","athletics, IFK Malmö, 1958 World Cup venue","1958","malmo"
"222","Estadio José Rico Pérez","30,000","Alicante","Spain","Hércules CF.
1982 FIFA World Cup venue.","1974","alicante"
"223","Letzigrund","30,000","Zürich","Switzerland","FC Zürich, Grasshopper Club Zürich, UEFA Euro 2008","2007","zurich"
"224","Tivoli-Neu","30,000","Innsbruck","Austria","Fußballclub Wacker Innsbruck, UEFA Euro 2008","2000","innsbruck"
"225","Red Bull Arena (Salzburg)","30,000","Salzburg","Austria","FC Red Bull Salzburg, UEFA Euro 2008","2003","salzburg"
"226","Metalurh Stadium","29,783[51]","Kryvyi Rih","Ukraine","FC Kryvbas Kryvyi Rih","1970","kryvyy rih"
"227","Wildparkstadion","29,699","Karlsruhe","Germany","Karlsruher SC","1955","karlsruhe"
"228","Estádio Cidade de Coimbra","29,622[52]","Coimbra","Portugal","Associação Académica de Coimbra - O.A.F.","2003","coimbra"
"229","El Molinón","29,538","Gijón","Spain","Sporting de Gijón.
1982 FIFA World Cup venue.","1908","gijon"
"230","Stade de la Meinau","29,230","Strasbourg","France","RC Strasbourg","1914","strasbourg"
"231","Millerntor-Stadion","29,063","Hamburg","Germany","FC St. Pauli","1961","hamburg"
"232","Jan Breydel Stadium","29,042","Bruges","Belgium","Club Brugge K.V., Cercle Brugge K.S.V.","1975","bruges"
"233","Brøndby Stadium","29,000","Copenhagen","Denmark","Brøndby IF","1965","copenhagen"
"234","DKB-Arena","29,000","Rostock","Germany","F.C. Hansa Rostock","1954","rostock"
"235","Şanlıurfa GAP Stadium","28,965[53]","Şanlıurfa","Turkey","Şanlıurfaspor","2009","sanliurfa"
"236","Lokomotiv Stadium (Moscow)","28,800[54]","Moscow","Russia","FC Lokomotiv Moscow, Russia national football team*","2002","moscow"
"237","Macron Stadium","28,723","Bolton","England","Bolton Wanderers F.C.","1997","bolton"
"238","Toumba Stadium","28,703","Thessaloniki","Greece","PAOK F.C.","1959","thessaloniki"
"239","Britannia Stadium","28,383","Stoke-on-Trent","England","Stoke City F.C.","1997","stoke-on-trent"
"240","Stadionul Steaua","28,365[55]","Bucharest","Romania","FC Steaua Bucureşti, Romania national football team*","1974","bucharest"
"241","Estádio do Bessa","28,263[56]","Porto","Portugal","Boavista F.C.","2003","porto"
"242","Constant Vanden Stock Stadium","28,063","Brussels","Belgium","R.S.C. Anderlecht","1917","brussels"
"243","Ukraina Stadium","28,051[57]","Lviv","Ukraine","FC Karpaty Lviv","1963","lvov"
"244","Estádio 1º de Maio","28,000","Braga","Portugal","S.C.Braga B, S.C. Braga (women's football)","1950","braga"
"245","Allianz Stadion","28,000","Vienna","Austria","Rapid Wien","2016","vienna"
"246","Lefkoşa Atatürk Stadı","28,000[58]","Nicosia","Northern Cyprus","Northern Cyprus national football team, Çetinkaya Türk S.K., Yenicami Ağdelen S.K.","1990","nicosia"
"247","Stadio Renato Curi","28,000","Perugia","Italy","Perugia Calcio","1974","perugia"
"248","Ullevaal Stadion","28,000[59]","Oslo","Norway","Norway national football team","1926","oslo"
"249","Stadio Olimpico Grande Torino","27,958","Turin","Italy","Torino F.C.","1933","turin"
"250","Stadio Ennio Tardini","27,906","Parma","Italy","Parma F.C.","1923","parma"
"251","Stadio Oreste Granillo","27,763","Reggio Calabria","Italy","Reggina Calcio","1999","reggio di calabria"
"252","Stadio Erasmo Iacovone","27,584","Taranto","Italy","A.S. Taranto Calcio","1965","taranto"
"253","Stadio Mario Rigamonti","27,547","Brescia","Italy","Brescia Calcio","1959","brescia"
"254","Odsal Stadium","27,491[60]","Bradford","England","Bradford Bulls","1934","bradford"
"255","SchücoArena","27,300","Bielefeld","Germany","Arminia Bielefeld","1926","bielefeld"
"256","MDCC-Arena","27,250","Magdeburg","Germany","1. FC Magdeburg","2006","magdeburg"
"257","Carrow Road","27,244[61]","Norwich","England","Norwich City F.C.","1935","norwich"
"258","Mikheil Meskhi Stadium","27,223[62]","Tbilisi","Georgia","FC Lokomotivi Tbilisi, Georgia national rugby union team","2001","tbilisi"
"259","The Valley (London)","27,111","London","England","Charlton Athletic F.C.","1919","london"
"260","Malatya Stadium","27,044","Malatya","Turkey","Yeni Malatyaspor","2017","malatya"
"261","Ashton Gate Stadium","27,000","Bristol","England","Bristol City","1887","bristol"
"262","Carl-Benz-Stadion","27,000","Mannheim","Germany","SV Waldhof Mannheim","1994","mannheim"
"263","Central Stadium (Yekaterinburg)","27,000","Yekaterinburg","Russia","FC Ural Sverdlovsk Oblast*. 2018 FIFA World Cup venue.","1957","yekaterinburg"
"264","Central Stadium (Krasnoyarsk)","27,000[63]","Krasnoyarsk","Russia","FC Metallurg-Yenisey Krasnoyarsk, Russia national rugby union team, 2019 Winter Universiade","1967","krasnoyarsk"
"265","O'Moore Park","27,000[64]","Portlaoise","Ireland","Laois GAA","1888","portlaoise"
"266","Pankritio Stadium","26,840[65]","Heraklio","Greece","Ergotelis F.C.","2004","heraklio"
"267","Kaftanzoglio Stadium","26,712[66]","Thessaloniki","Greece","Iraklis Thessaloniki F.C.","1960","thessaloniki"
"268","Stade Municipal Saint-Symphorien","26,700[67]","Metz","France","FC Metz","1923","metz"
"269","The Oval","26,556","Belfast","Northern Ireland","Glentoran F.C.","1892","belfast"
"270","Estadio José Zorrilla","26,512[68]","Valladolid","Spain","Real Valladolid.
1982 FIFA World Cup venue.","1982","valladolid"
"271","The Hawthorns","26,500[69]","West Bromwich","England","West Bromwich Albion F.C.","1900","west bromwich"
"272","Selhurst Park","26,309","London","England","Crystal Palace F.C.","1924","london"
"273","Stadio Partenio","26,308","Avellino","Italy","U.S. Avellino 1912","1973","avellino"
"274","Pearse Stadium","26,197","Galway","Ireland","Galway GAA*","1957","galway"
"275","Ganja City Stadium","26,120[70]","Ganja, Azerbaijan","Azerbaijan","FK Ganja","","ganja"
"276","Stade Guy Boniface","26,100","Mont-de-Marsan","France","Stade Montois","1965","mont-de-marsan"
"277","Abe Lenstra Stadion","26,000[71]","Heerenveen","Netherlands","SC Heerenveen","1994","heerenveen"
"278","Stadio del Conero","26,000","Ancona","Italy","A.C. Ancona","1992","ancona"
"279","Welford Road Stadium","26,000","Leicester","England","Leicester Tigers","1892","leicester"
"280","Yuvileiny Stadium","25,830[72]","Sumy","Ukraine","FC Spartak Sumy","2001","sumy"
"281","Craven Cottage","25,700","London","England","Fulham F.C.","1896","london"
"282","RSC Olimpiyskiy","25,678[73]","Donetsk","Ukraine","Ukraine national under-21 football team*, FC Shakhtar Donetsk Reserves and Youth Team*","1958","donetsk"
"283","Thomond Park","25,600[74]","Limerick","Ireland","Munster Rugby*, Shannon RFC, UL Bohemian R.F.C.","1940","limerick"
"284","Slavia Stadium","25,556","Sofia","Bulgaria","Slavia Sofia","1932","sofia"
"285","Mersin Arena","25,534","Mersin","Turkey","Mersin İdmanyurdu","2013","mersin"
"286","KC Stadium","25,404","Kingston upon Hull","England","Hull City A.F.C., Hull","2002","kingston upon hull"
"287","Estadi Ciutat de València","25,354","Valencia","Spain","Levante UD","1969","valencia"
"288","Stadionul Ion Oblemenco","25,252[75]","Craiova","Romania","FC Universitatea Craiova","1967","craiova"
"289","Stade Océane","25,178","Le Havre","France","Le Havre AC","2012","le havre"
"290","Tsentralnyi Stadion (Mykolaiv)","25,175","Mykolaiv","Ukraine","MFK Mykolaiv","1965","mykolayiv"
"291","Stadio Friuli","25,144","Udine","Italy","Udinese Calcio.
1990 FIFA World Cup venue.","1976","udine"
"292","DW Stadium","25,138","Wigan","England","Wigan Athletic F.C., Wigan Warriors","1999","wigan"
"293","Valley Parade","25,136","Bradford","England","Bradford City A.F.C.","1886","bradford"
"294","Edgbaston Cricket Ground","25,000","Birmingham","England","Warwickshire County Cricket Club","1882","birmingham"
"295","Wexford Park","25,000","Wexford","Ireland","Wexford GAA","Before 1900","wexford"
"296","Stadio Pino Zaccheria","25,000","Foggia","Italy","U.S. Foggia","1925","foggia"
"297","Stadion Rote Erde","25,000","Dortmund","Germany","Borussia Dortmund II","1926","dortmund"
"298","Skatbank-Arena","25,000[76]","Altenburg","Germany","SV Motor Altenburg","1957","altenburg"
"299","Bijeli Brijeg Stadium","25,000","Mostar","Bosnia and Herzegovina","HŠK Zrinjski Mostar","1971","mostar"
"300","CSK Stadium","25,000","Ryazan","Russia","FC Zvezda Ryazan","1980","ryazan"
"301","Darlington Arena","25,000[77]","Darlington","England","Darlington Mowden Park R.F.C.","2003","darlington"
"302","MMArena","25,000","Le Mans","France","Le Mans UC72","2011","le mans"
"303","Stade du Hainaut","25,000","Valenciennes","France","Valenciennes FC","2011","valenciennes"
"304","Ay-Yıldız Stadium","25,000","Karabük","Turkey","Karabük University","2014","karabuk"
"305","New 4 Eylül Stadium","25,000","Sivas","Turkey","Sivasspor","2016","sivas"
"306","Swedbank Stadion","24,000","Malmö","Sweden","Malmö FF","2009","malmo"
"307","Netanya Stadium","13,800","Netanya","Israel","Maccabi Netanya, Maccabi Tel Aviv","2012","netanya"
"308","Groupama Aréna","23,700","Budapest","Hungary","Ferencvárosi TC","2014","budapest"
"309","Pittodrie Stadium","21,421","Aberdeen","Scotland","Aberdeen FC","1903","aberdeen"
"310","Lerkendal Stadion","21,405","Trondheim","Norway","Rosenborg BK","1947","trondheim"
"311","Eden Aréna","20,800","Prague","Czech Republic","Slavia Prague","2008","prague"
"312","Nagyerdei Stadion","20,340","Debrecen","Hungary","Debreceni VSC","2014","debrecen"
"313","Generali Arena","19,416","Prague","Czech Republic","Sparta Prague, Czech Republic national football team","1917","prague"
"314","Štadión Antona Malatinského","19,200","Trnava","Slovakia","FC Spartak Trnava","1921","trnava"
"315","Stade Louis II","18,523","Fontvieille","Monaco","AS Monaco, Monaco national football team","1985","fontvieille"
"316","Loro Borici Stadium","17,022","Shkodër","Albania","KF Vllaznia Shkodër, Albania national football team","2016","shkoder"
"317","Turner Stadium","16,126","Beersheba","Israel","Hapoel Be'er Sheva F.C.","2015","beersheba"
"318","Apostolos Nikolaidis Stadium","16,003","Athens","Greece","Panathinaikos FC","1922","athens"
"319","Podgorica City Stadium","15,230","Podgorica","Montenegro","FK Budućnost Podgorica, Montenegro national football team","1945","podgorica"
"320","Bloomfield Stadium","14,413","Jaffa","Israel","Hapoel Tel Aviv, Maccabi Tel Aviv, Bnei Yehuda","1962","jaffa"
"321","Borisov Arena","13,126","Barysaw","Belarus","BATE Barysaw, Belarus national football team","2014","barysaw"
"322","Elbasan Arena [79]","12,800","Elbasan","Albania","KF Elbasani, Albania national football team","2014","elbasan"
"323","Guldfågeln Arena","12,182","Kalmar","Sweden","Kalmar FF, UEFA Women's Euro 2013","2011","kalmar"
"324","Aker Stadion","11,800","Molde","Norway","Molde FK","1998","molde"
"325","HaMoshava Stadium","11,500","Petah Tikva","Israel","Hapoel Petah Tikva, Maccabi Petah Tikva","2011","petah tikva"
